Filename	Rice Straw 40C
Instrument name	0550-0170 (192.168.1.100)
Operator	tariq
rundate	9/24/2023
Sample name	Rice Straw 40C
proceduresegments	Select Gas: Gas 1 ; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 900.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.770000	30.102	10.69	99.5438
0.771667	30.122	10.69	99.5407
0.773333	30.142	10.69	99.5388
0.775000	30.163	10.69	99.5377
0.776667	30.183	10.69	99.5368
0.778333	30.203	10.69	99.5359
0.780000	30.223	10.69	99.5349
0.781667	30.244	10.69	99.5320
0.783333	30.264	10.69	99.5281
0.785000	30.285	10.69	99.5264
0.786667	30.305	10.69	99.5254
0.788333	30.326	10.69	99.5246
0.790000	30.346	10.69	99.5237
0.791667	30.367	10.69	99.5226
0.793333	30.387	10.69	99.5192
0.795000	30.408	10.69	99.5156
0.796667	30.429	10.69	99.5143
0.798333	30.450	10.69	99.5134
0.800000	30.471	10.69	99.5125
0.801667	30.491	10.69	99.5116
0.803333	30.512	10.69	99.5105
0.805000	30.533	10.69	99.5076
0.806667	30.554	10.69	99.5050
0.808333	30.575	10.69	99.5038
0.810000	30.597	10.69	99.5028
0.811667	30.618	10.69	99.5019
0.813333	30.639	10.69	99.5010
0.815000	30.660	10.69	99.4998
0.816667	30.681	10.69	99.4979
0.818333	30.703	10.69	99.4961
0.820000	30.724	10.69	99.4949
0.821667	30.746	10.69	99.4939
0.823333	30.767	10.69	99.4929
0.825000	30.788	10.69	99.4919
0.826667	30.810	10.69	99.4907
0.828333	30.832	10.69	99.4896
0.830000	30.853	10.69	99.4884
0.831667	30.875	10.69	99.4872
0.833333	30.897	10.69	99.4861
0.835000	30.918	10.69	99.4850
0.836667	30.940	10.69	99.4839
0.838333	30.962	10.69	99.4828
0.840000	30.984	10.69	99.4817
0.841667	31.006	10.69	99.4806
0.843333	31.028	10.69	99.4791
0.845000	31.050	10.69	99.4774
0.846667	31.072	10.69	99.4761
0.848333	31.094	10.69	99.4750
0.850000	31.116	10.69	99.4740
0.851667	31.139	10.69	99.4730
0.853333	31.161	10.69	99.4718
0.855000	31.183	10.69	99.4698
0.856667	31.205	10.68	99.4671
0.858333	31.228	10.68	99.4655
0.860000	31.250	10.68	99.4644
0.861667	31.273	10.68	99.4634
0.863333	31.295	10.68	99.4624
0.865000	31.318	10.68	99.4613
0.866667	31.340	10.68	99.4585
0.868333	31.363	10.68	99.4552
0.870000	31.386	10.68	99.4537
0.871667	31.408	10.68	99.4526
0.873333	31.431	10.68	99.4517
0.875000	31.454	10.68	99.4507
0.876667	31.477	10.68	99.4493
0.878333	31.499	10.68	99.4460
0.880000	31.522	10.68	99.4429
0.881667	31.545	10.68	99.4418
0.883333	31.568	10.68	99.4408
0.885000	31.591	10.68	99.4398
0.886667	31.614	10.68	99.4387
0.888333	31.638	10.68	99.4370
0.890000	31.661	10.68	99.4340
0.891667	31.684	10.68	99.4319
0.893333	31.707	10.68	99.4308
0.895000	31.730	10.68	99.4298
0.896667	31.754	10.68	99.4288
0.898333	31.777	10.68	99.4276
0.900000	31.800	10.68	99.4256
0.901667	31.824	10.68	99.4236
0.903333	31.847	10.68	99.4224
0.905000	31.871	10.68	99.4213
0.906667	31.894	10.68	99.4202
0.908333	31.918	10.68	99.4191
0.910000	31.942	10.68	99.4177
0.911667	31.965	10.68	99.4163
0.913333	31.989	10.68	99.4151
0.915000	32.013	10.68	99.4139
0.916667	32.036	10.68	99.4128
0.918333	32.060	10.68	99.4116
0.920000	32.084	10.68	99.4100
0.921667	32.108	10.68	99.4086
0.923333	32.132	10.68	99.4074
0.925000	32.156	10.68	99.4063
0.926667	32.180	10.68	99.4051
0.928333	32.204	10.68	99.4039
0.930000	32.228	10.68	99.4019
0.931667	32.252	10.68	99.4000
0.933333	32.276	10.68	99.3987
0.935000	32.300	10.68	99.3976
0.936667	32.325	10.68	99.3965
0.938333	32.349	10.68	99.3953
0.940000	32.373	10.68	99.3933
0.941667	32.398	10.68	99.3910
0.943333	32.422	10.68	99.3895
0.945000	32.446	10.68	99.3884
0.946667	32.471	10.68	99.3872
0.948333	32.495	10.68	99.3861
0.950000	32.520	10.68	99.3845
0.951667	32.544	10.68	99.3819
0.953333	32.569	10.68	99.3800
0.955000	32.593	10.68	99.3788
0.956667	32.618	10.68	99.3776
0.958333	32.643	10.68	99.3765
0.960000	32.667	10.67	99.3752
0.961667	32.692	10.67	99.3729
0.963333	32.717	10.67	99.3706
0.965000	32.742	10.67	99.3694
0.966667	32.767	10.67	99.3682
0.968333	32.791	10.67	99.3670
0.970000	32.816	10.67	99.3658
0.971667	32.841	10.67	99.3639
