Filename	GREEN ALGAE 5Cmin
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/9/2023
Sample name	GREEN ALGAE 5C/min
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 5 °C/min to 850.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.841667	45.701	10.30	97.2034
0.843333	45.719	10.30	97.2054
0.845000	45.738	10.30	97.2070
0.846667	45.756	10.30	97.2054
0.848333	45.775	10.30	97.1940
0.850000	45.794	10.30	97.1760
0.851667	45.812	10.30	97.1670
0.853333	45.831	10.30	97.1660
0.855000	45.850	10.30	97.1677
0.856667	45.868	10.30	97.1694
0.858333	45.887	10.30	97.1689
0.860000	45.906	10.30	97.1618
0.861667	45.925	10.29	97.1463
0.863333	45.944	10.29	97.1348
0.865000	45.963	10.29	97.1318
0.866667	45.982	10.29	97.1317
0.868333	46.001	10.29	97.1330
0.870000	46.020	10.29	97.1329
0.871667	46.039	10.29	97.1295
0.873333	46.058	10.29	97.1181
0.875000	46.077	10.29	97.1048
0.876667	46.096	10.29	97.0983
0.878333	46.116	10.29	97.0970
0.880000	46.135	10.29	97.0970
0.881667	46.154	10.29	97.0970
0.883333	46.173	10.29	97.0958
0.885000	46.193	10.29	97.0887
0.886667	46.212	10.29	97.0750
0.888333	46.232	10.29	97.0639
0.890000	46.251	10.29	97.0602
0.891667	46.271	10.29	97.0597
0.893333	46.290	10.29	97.0602
0.895000	46.310	10.29	97.0598
0.896667	46.330	10.29	97.0559
0.898333	46.349	10.28	97.0435
0.900000	46.369	10.28	97.0291
0.901667	46.389	10.28	97.0221
0.903333	46.409	10.28	97.0209
0.905000	46.428	10.28	97.0209
0.906667	46.448	10.28	97.0209
0.908333	46.468	10.28	97.0190
0.910000	46.488	10.28	97.0096
0.911667	46.508	10.28	96.9940
0.913333	46.528	10.28	96.9837
0.915000	46.548	10.28	96.9809
0.916667	46.568	10.28	96.9807
0.918333	46.589	10.28	96.9808
0.920000	46.609	10.28	96.9799
0.921667	46.629	10.28	96.9739
0.923333	46.649	10.27	96.9599
0.925000	46.670	10.27	96.9472
0.926667	46.690	10.27	96.9421
0.928333	46.710	10.27	96.9413
0.930000	46.731	10.27	96.9413
0.931667	46.751	10.27	96.9410
0.933333	46.772	10.27	96.9378
0.935000	46.792	10.27	96.9275
0.936667	46.813	10.27	96.9139
0.938333	46.834	10.27	96.9057
0.940000	46.854	10.27	96.9033
0.941667	46.875	10.27	96.9030
0.943333	46.896	10.27	96.9028
0.945000	46.917	10.27	96.9013
0.946667	46.937	10.27	96.8947
0.948333	46.958	10.27	96.8816
0.950000	46.979	10.27	96.8702
0.951667	47.000	10.26	96.8650
0.953333	47.021	10.26	96.8639
0.955000	47.042	10.26	96.8637
0.956667	47.063	10.26	96.8632
0.958333	47.084	10.26	96.8597
0.960000	47.105	10.26	96.8494
0.961667	47.126	10.26	96.8355
0.963333	47.148	10.26	96.8266
0.965000	47.169	10.26	96.8239
0.966667	47.190	10.26	96.8235
0.968333	47.211	10.26	96.8233
0.970000	47.233	10.26	96.8219
0.971667	47.254	10.26	96.8146
0.973333	47.276	10.26	96.7998
0.975000	47.297	10.26	96.7864
0.976667	47.319	10.26	96.7811
0.978333	47.340	10.26	96.7804
0.980000	47.362	10.26	96.7805
0.981667	47.383	10.26	96.7801
0.983333	47.405	10.26	96.7759
0.985000	47.427	10.25	96.7623
0.986667	47.448	10.25	96.7460
0.988333	47.470	10.25	96.7380
0.990000	47.492	10.25	96.7367
