Filename	GREEN ALGAE 40CMIN
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/4/2023
Sample name	GREEN ALGAE 40C/MIN
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 700.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.616667	24.945	9.374	99.5269
0.618333	24.965	9.373	99.5237
0.620000	24.985	9.373	99.5231
0.621667	25.005	9.373	99.5228
0.623333	25.025	9.373	99.5228
0.625000	25.045	9.373	99.5226
0.626667	25.065	9.373	99.5222
0.628333	25.085	9.373	99.5206
0.630000	25.105	9.373	99.5183
0.631667	25.125	9.373	99.5175
0.633333	25.145	9.373	99.5170
0.635000	25.165	9.373	99.5168
0.636667	25.185	9.373	99.5166
0.638333	25.206	9.373	99.5163
0.640000	25.226	9.373	99.5158
0.641667	25.246	9.373	99.5147
0.643333	25.266	9.372	99.5135
0.645000	25.287	9.372	99.5129
0.646667	25.307	9.372	99.5124
0.648333	25.328	9.372	99.5121
0.650000	25.348	9.372	99.5119
0.651667	25.369	9.372	99.5116
0.653333	25.389	9.372	99.5110
0.655000	25.410	9.372	99.5094
0.656667	25.431	9.372	99.5074
0.658333	25.451	9.372	99.5067
0.660000	25.472	9.372	99.5064
0.661667	25.493	9.372	99.5063
0.663333	25.513	9.372	99.5062
0.665000	25.534	9.372	99.5056
0.666667	25.555	9.371	99.5027
0.668333	25.576	9.371	99.4984
0.670000	25.597	9.371	99.4971
0.671667	25.618	9.371	99.4968
0.673333	25.639	9.371	99.4967
0.675000	25.660	9.371	99.4966
0.676667	25.681	9.371	99.4961
0.678333	25.702	9.371	99.4940
0.680000	25.723	9.370	99.4904
0.681667	25.744	9.370	99.4894
0.683333	25.765	9.370	99.4891
0.685000	25.787	9.370	99.4890
0.686667	25.808	9.370	99.4889
0.688333	25.829	9.370	99.4885
0.690000	25.850	9.370	99.4872
0.691667	25.872	9.370	99.4846
0.693333	25.893	9.370	99.4835
0.695000	25.915	9.370	99.4830
0.696667	25.936	9.370	99.4828
0.698333	25.958	9.369	99.4828
0.700000	25.979	9.369	99.4824
0.701667	26.001	9.369	99.4817
0.703333	26.022	9.369	99.4793
0.705000	26.044	9.369	99.4776
0.706667	26.065	9.369	99.4769
0.708333	26.087	9.369	99.4764
0.710000	26.109	9.369	99.4760
0.711667	26.131	9.369	99.4756
0.713333	26.152	9.369	99.4751
0.715000	26.174	9.369	99.4745
0.716667	26.196	9.369	99.4737
0.718333	26.218	9.369	99.4730
0.720000	26.240	9.369	99.4724
0.721667	26.262	9.368	99.4719
0.723333	26.284	9.368	99.4716
0.725000	26.306	9.368	99.4713
0.726667	26.328	9.368	99.4709
0.728333	26.350	9.368	99.4699
0.730000	26.372	9.368	99.4669
0.731667	26.394	9.368	99.4647
0.733333	26.416	9.368	99.4641
0.735000	26.438	9.368	99.4638
0.736667	26.460	9.368	99.4636
0.738333	26.483	9.368	99.4632
0.740000	26.505	9.368	99.4619
0.741667	26.527	9.367	99.4568
0.743333	26.550	9.367	99.4525
0.745000	26.572	9.367	99.4518
0.746667	26.594	9.367	99.4516
0.748333	26.617	9.367	99.4515
0.750000	26.639	9.367	99.4512
0.751667	26.662	9.366	99.4500
0.753333	26.684	9.366	99.4448
0.755000	26.707	9.366	99.4407
0.756667	26.729	9.365	99.4401
0.758333	26.752	9.365	99.4398
0.760000	26.774	9.365	99.4397
0.761667	26.797	9.365	99.4394
0.763333	26.820	9.365	99.4385
0.765000	26.842	9.365	99.4347
0.766667	26.865	9.365	99.4315
0.768333	26.888	9.365	99.4308
0.770000	26.911	9.365	99.4304
0.771667	26.934	9.365	99.4301
0.773333	26.956	9.365	99.4298
0.775000	26.979	9.364	99.4292
0.776667	27.002	9.364	99.4275
